BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BillingAccountId,BillingAccountName,SubAccountId,SubAccountName,InvoiceIssuerName,ProviderName,PublisherName,ServiceName,ServiceCategory,ServiceSubcategory,InvoiceId,RegionId,RegionName,AvailabilityZone,BilledCost,EffectiveCost,ListCost,BillingCurrency,PricingCategory,PricingQuantity,PricingUnit,ListUnitPrice,ContractedUnitPrice,ContractedCost,ResourceId,ResourceName,ResourceType,ConsumedQuantity,ConsumedUnit,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountQuantity,CommitmentDiscountUnit,CommitmentDiscountStatus,SkuId,SkuPriceId
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T09:00:00Z,2026-02-01T10:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0009,instance-0009,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T10:00:00Z,2026-02-01T11:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0010,instance-0010,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T11:00:00Z,2026-02-01T12:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0011,instance-0011,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T12:00:00Z,2026-02-01T13:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0012,instance-0012,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T13:00:00Z,2026-02-01T14:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0013,instance-0013,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T14:00:00Z,2026-02-01T15:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0014,instance-0014,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T15:00:00Z,2026-02-01T16:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0015,instance-0015,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T16:00:00Z,2026-02-01T17:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0016,instance-0016,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T17:00:00Z,2026-02-01T18:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0017,instance-0017,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T18:00:00Z,2026-02-01T19:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0018,instance-0018,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T19:00:00Z,2026-02-01T20:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0019,instance-0019,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T20:00:00Z,2026-02-01T21:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0020,instance-0020,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T21:00:00Z,2026-02-01T22:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0021,instance-0021,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T22:00:00Z,2026-02-01T23:00:00Z,Usage,,CrestNode Compute committed usage,Usage-Based,a1b2c3d4-e5f6-7890-abcd-ef1234567890,Acme Corp Production Account,sub-f0e9d8c7-b6a5-4321-0987-654321fedcba,Production Subscription,CrestNode,CrestNode,CrestNode,CrestNode Compute,Compute,Compute Instances,INV-CRESTNODE-2026-001,eastus,East US,eastus-az1,0.00,40.87,61.31,USD,Committed,1.00,Hours,61.31,61.31,61.31,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/resourceGroups/prod-rg/providers/CrestNode.Compute/virtualMachines/vm-instance0022,instance-0022,CrestNode.Compute/virtualMachines,1.00,Hours,crestnode:subscriptions:f0e9d8c7-b6a5-4321-0987-654321fedcba/providers/CrestNode.Capacity/reservationOrders/ro-789012345678,Resource Reservation,Usage,Resource Reservation,1.00,Hours,Used,CRESTNODE-EASTUS-COMPUTE-USAGE,CRESTNODE-EASTUS-COMPUTE-USAGE-COMMITTED
