BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BillingAccountId,BillingAccountName,SubAccountId,SubAccountName,InvoiceIssuerName,ProviderName,PublisherName,ServiceName,ServiceCategory,ServiceSubcategory,InvoiceId,RegionId,RegionName,AvailabilityZone,BilledCost,EffectiveCost,ListCost,BillingCurrency,PricingCategory,PricingQuantity,PricingUnit,ListUnitPrice,ContractedUnitPrice,ContractedCost,ResourceId,ResourceName,ResourceType,ConsumedQuantity,ConsumedUnit,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountQuantity,CommitmentDiscountUnit,CommitmentDiscountStatus,SkuId,SkuPriceId
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T16:00:00Z,2026-02-01T17:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,50.23,75.35,USD,Committed,1.00,Hours,75.35,75.35,75.35,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000010,instance-0016,AWS::EC2::Instance,1.00,Hours,arn:aws:ec2:us-east-1:ACCT-123456789012:reserved-instances/ri-ri-abc123def456,EC2 Reserved Instance,Usage,Reserved Instance,1.00,Hours,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T17:00:00Z,2026-02-01T18:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,50.23,75.35,USD,Committed,1.00,Hours,75.35,75.35,75.35,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000011,instance-0017,AWS::EC2::Instance,1.00,Hours,arn:aws:ec2:us-east-1:ACCT-123456789012:reserved-instances/ri-ri-abc123def456,EC2 Reserved Instance,Usage,Reserved Instance,1.00,Hours,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T18:00:00Z,2026-02-01T19:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,50.23,75.35,USD,Committed,1.00,Hours,75.35,75.35,75.35,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000012,instance-0018,AWS::EC2::Instance,1.00,Hours,arn:aws:ec2:us-east-1:ACCT-123456789012:reserved-instances/ri-ri-abc123def456,EC2 Reserved Instance,Usage,Reserved Instance,1.00,Hours,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T19:00:00Z,2026-02-01T20:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,50.23,75.35,USD,Committed,1.00,Hours,75.35,75.35,75.35,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000013,instance-0019,AWS::EC2::Instance,1.00,Hours,arn:aws:ec2:us-east-1:ACCT-123456789012:reserved-instances/ri-ri-abc123def456,EC2 Reserved Instance,Usage,Reserved Instance,1.00,Hours,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T20:00:00Z,2026-02-01T21:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,50.23,75.35,USD,Committed,1.00,Hours,75.35,75.35,75.35,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000014,instance-0020,AWS::EC2::Instance,1.00,Hours,arn:aws:ec2:us-east-1:ACCT-123456789012:reserved-instances/ri-ri-abc123def456,EC2 Reserved Instance,Usage,Reserved Instance,1.00,Hours,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T21:00:00Z,2026-02-01T22:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,50.23,75.35,USD,Committed,1.00,Hours,75.35,75.35,75.35,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000015,instance-0021,AWS::EC2::Instance,1.00,Hours,arn:aws:ec2:us-east-1:ACCT-123456789012:reserved-instances/ri-ri-abc123def456,EC2 Reserved Instance,Usage,Reserved Instance,1.00,Hours,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T22:00:00Z,2026-02-01T23:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,50.23,75.35,USD,Committed,1.00,Hours,75.35,75.35,75.35,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000016,instance-0022,AWS::EC2::Instance,1.00,Hours,arn:aws:ec2:us-east-1:ACCT-123456789012:reserved-instances/ri-ri-abc123def456,EC2 Reserved Instance,Usage,Reserved Instance,1.00,Hours,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T23:00:00Z,2026-02-02T00:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,50.23,75.35,USD,Committed,1.00,Hours,75.35,75.35,75.35,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000017,instance-0023,AWS::EC2::Instance,1.00,Hours,arn:aws:ec2:us-east-1:ACCT-123456789012:reserved-instances/ri-ri-abc123def456,EC2 Reserved Instance,Usage,Reserved Instance,1.00,Hours,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,Usage,,Amazon Simple Storage Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,Object Storage,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,5.84,5.84,5.84,USD,Standard,254.00,GB,0.023,0.023,5.84,arn:aws:s3:::bucket-ACCT-123456789012,storage-0000,AWS::S3::Bucket,254.00,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T01:00:00Z,2026-02-01T02:00:00Z,Usage,,Amazon Simple Storage Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,Object Storage,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,7.48,7.48,7.48,USD,Standard,325.00,GB,0.023,0.023,7.48,arn:aws:s3:::bucket-ACCT-123456789012,storage-0001,AWS::S3::Bucket,325.00,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T02:00:00Z,2026-02-01T03:00:00Z,Usage,,Amazon Simple Storage Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,Object Storage,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,5.98,5.98,5.98,USD,Standard,260.00,GB,0.023,0.023,5.98,arn:aws:s3:::bucket-ACCT-123456789012,storage-0002,AWS::S3::Bucket,260.00,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,Usage,,Amazon Relational Database Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Relational Database Service,Database,Relational Database,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.15,0.15,0.15,USD,Standard,1.00,Hours,0.145,0.145,0.15,arn:aws:rds:us-east-1:ACCT-123456789012:db:db-0000,database-0000,AWS::RDS::DBInstance,1.00,Hours,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
