BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BillingAccountId,BillingAccountName,SubAccountId,SubAccountName,InvoiceIssuerName,ProviderName,PublisherName,ServiceName,ServiceCategory,ServiceSubcategory,InvoiceId,RegionId,RegionName,AvailabilityZone,BilledCost,EffectiveCost,ListCost,BillingCurrency,PricingCategory,PricingQuantity,PricingUnit,ListUnitPrice,ContractedUnitPrice,ContractedCost,ResourceId,ResourceName,ResourceType,ConsumedQuantity,ConsumedUnit,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountQuantity,CommitmentDiscountUnit,CommitmentDiscountStatus,SkuId,SkuPriceId
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T09:00:00Z,2026-02-01T10:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000009,instance-0009,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T10:00:00Z,2026-02-01T11:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc0000000a,instance-0010,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T11:00:00Z,2026-02-01T12:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc0000000b,instance-0011,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T12:00:00Z,2026-02-01T13:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc0000000c,instance-0012,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T13:00:00Z,2026-02-01T14:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc0000000d,instance-0013,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T14:00:00Z,2026-02-01T15:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc0000000e,instance-0014,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T15:00:00Z,2026-02-01T16:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc0000000f,instance-0015,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T16:00:00Z,2026-02-01T17:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000010,instance-0016,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T17:00:00Z,2026-02-01T18:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000011,instance-0017,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T18:00:00Z,2026-02-01T19:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000012,instance-0018,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T19:00:00Z,2026-02-01T20:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000013,instance-0019,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T20:00:00Z,2026-02-01T21:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000014,instance-0020,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T21:00:00Z,2026-02-01T22:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000015,instance-0021,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T22:00:00Z,2026-02-01T23:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000016,instance-0022,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T23:00:00Z,2026-02-02T00:00:00Z,Usage,,Amazon Elastic Compute Cloud committed usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,Compute Instances,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.00,52.85,79.28,USD,Committed,1.00,Hours,79.28,79.28,79.28,arn:aws:ec2:us-east-1:ACCT-123456789012:instance/i-0abc00000017,instance-0023,AWS::EC2::Instance,1.00,Hours,arn:aws:savingsplans::ACCT-123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,52.85,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,Usage,,Amazon Simple Storage Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,Object Storage,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,6.10,6.10,6.10,USD,Standard,265.00,GB,0.023,0.023,6.10,arn:aws:s3:::bucket-ACCT-123456789012,storage-0000,AWS::S3::Bucket,265.00,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T01:00:00Z,2026-02-01T02:00:00Z,Usage,,Amazon Simple Storage Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,Object Storage,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,3.75,3.75,3.75,USD,Standard,163.00,GB,0.023,0.023,3.75,arn:aws:s3:::bucket-ACCT-123456789012,storage-0001,AWS::S3::Bucket,163.00,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T02:00:00Z,2026-02-01T03:00:00Z,Usage,,Amazon Simple Storage Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,Object Storage,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,2.83,2.83,2.83,USD,Standard,123.00,GB,0.023,0.023,2.83,arn:aws:s3:::bucket-ACCT-123456789012,storage-0002,AWS::S3::Bucket,123.00,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,Usage,,Amazon Relational Database Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Relational Database Service,Database,Relational Database,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.15,0.15,0.15,USD,Standard,1.00,Hours,0.145,0.145,0.15,arn:aws:rds:us-east-1:ACCT-123456789012:db:db-0000,database-0000,AWS::RDS::DBInstance,1.00,Hours,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T01:00:00Z,2026-02-01T02:00:00Z,Usage,,Amazon Relational Database Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Relational Database Service,Database,Relational Database,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.15,0.15,0.15,USD,Standard,1.00,Hours,0.145,0.145,0.15,arn:aws:rds:us-east-1:ACCT-123456789012:db:db-0001,database-0001,AWS::RDS::DBInstance,1.00,Hours,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,2026-02-01T02:00:00Z,2026-02-01T03:00:00Z,Usage,,Amazon Relational Database Service on-demand usage,Usage-Based,ACCT-123456789012,AWS Production Account,ACCT-987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Web Services,Amazon Relational Database Service,Database,Relational Database,INV-AWS-2026-001,us-east-1,US East (N. Virginia),us-east-1a,0.15,0.15,0.15,USD,Standard,1.00,Hours,0.145,0.145,0.15,arn:aws:rds:us-east-1:ACCT-123456789012:db:db-0002,database-0002,AWS::RDS::DBInstance,1.00,Hours,,,,,,,,AWS-DATABASE-STANDARD,AWS-DATABASE-ONDEMAND
