BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeFrequency,BillingAccountId,BillingAccountName,SubAccountId,SubAccountName,ProviderName,PublisherName,ServiceName,ServiceCategory,RegionId,RegionName,AvailabilityZone,BilledCost,EffectiveCost,ListCost,BilledCurrency,PricingCategory,PricingQuantity,PricingUnit,ListUnitPrice,ContractedUnitPrice,ContractedCost,ResourceId,ResourceName,ResourceType,ConsumedQuantity,ConsumedUnit,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountQuantity,CommitmentDiscountUnit,CommitmentDiscountStatus,SkuId,SkuPriceId
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T08:00:00Z,2026-01-01T09:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0008,instance-0008,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T09:00:00Z,2026-01-01T10:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0009,instance-0009,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T10:00:00Z,2026-01-01T11:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0010,instance-0010,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T11:00:00Z,2026-01-01T12:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0011,instance-0011,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T12:00:00Z,2026-01-01T13:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0012,instance-0012,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T13:00:00Z,2026-01-01T14:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0013,instance-0013,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T14:00:00Z,2026-01-01T15:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0014,instance-0014,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T15:00:00Z,2026-01-01T16:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0015,instance-0015,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T16:00:00Z,2026-01-01T17:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0016,instance-0016,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T17:00:00Z,2026-01-01T18:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0017,instance-0017,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T18:00:00Z,2026-01-01T19:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0018,instance-0018,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T19:00:00Z,2026-01-01T20:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0019,instance-0019,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T20:00:00Z,2026-01-01T21:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0020,instance-0020,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T21:00:00Z,2026-01-01T22:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0021,instance-0021,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T22:00:00Z,2026-01-01T23:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0022,instance-0022,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T23:00:00Z,2026-01-02T00:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Compute Engine,Compute,us-central1,Iowa,us-central1-a,0,42.24,63.36,USD,Committed,1,Instance Hours,63.36,42.24,42.24,//compute.googleapis.com/projects/my-project-123456/zones/us-central1-a/instances/vm-instance-0023,instance-0023,compute.googleapis.com/Instance,1,Hours,projects/my-project-123456/locations/us-central1/commitments/cud-spend-xyz987654321,Spend-based CUD,Spend,Committed Use Discount (Spend),42.24,USD,Used,GCP-USCENTRAL1-COMPUTE-USAGE,GCP-USCENTRAL1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T00:00:00Z,2026-01-01T01:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud Storage,Storage,us-central1,Iowa,us-central1-a,1.30,1.30,1.30,USD,Standard,65,GB-Month,0.020,,,//storage.googleapis.com/projects/_/buckets/bkt-012345-6789AB-CDEF01,storage-0000,storage.googleapis.com/Bucket,65,GB,,,,,,,,GCP-STORAGE-STANDARD,GCP-STORAGE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T01:00:00Z,2026-01-01T02:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud Storage,Storage,us-central1,Iowa,us-central1-a,5.24,5.24,5.24,USD,Standard,262,GB-Month,0.020,,,//storage.googleapis.com/projects/_/buckets/bkt-012345-6789AB-CDEF01,storage-0001,storage.googleapis.com/Bucket,262,GB,,,,,,,,GCP-STORAGE-STANDARD,GCP-STORAGE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T02:00:00Z,2026-01-01T03:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud Storage,Storage,us-central1,Iowa,us-central1-a,2.80,2.80,2.80,USD,Standard,140,GB-Month,0.020,,,//storage.googleapis.com/projects/_/buckets/bkt-012345-6789AB-CDEF01,storage-0002,storage.googleapis.com/Bucket,140,GB,,,,,,,,GCP-STORAGE-STANDARD,GCP-STORAGE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T00:00:00Z,2026-01-01T01:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud SQL,Database,us-central1,Iowa,us-central1-a,0.04,0.04,0.04,USD,Standard,1,vCPU Hours,0.0413,,,//sqladmin.googleapis.com/projects/012345-6789AB-CDEF01/instances/sql-0000,database-0000,sqladmin.googleapis.com/Instance,1,vCPU Hours,,,,,,,,GCP-DATABASE-STANDARD,GCP-DATABASE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T01:00:00Z,2026-01-01T02:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud SQL,Database,us-central1,Iowa,us-central1-a,0.04,0.04,0.04,USD,Standard,1,vCPU Hours,0.0413,,,//sqladmin.googleapis.com/projects/012345-6789AB-CDEF01/instances/sql-0001,database-0001,sqladmin.googleapis.com/Instance,1,vCPU Hours,,,,,,,,GCP-DATABASE-STANDARD,GCP-DATABASE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T02:00:00Z,2026-01-01T03:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud SQL,Database,us-central1,Iowa,us-central1-a,0.04,0.04,0.04,USD,Standard,1,vCPU Hours,0.0413,,,//sqladmin.googleapis.com/projects/012345-6789AB-CDEF01/instances/sql-0002,database-0002,sqladmin.googleapis.com/Instance,1,vCPU Hours,,,,,,,,GCP-DATABASE-STANDARD,GCP-DATABASE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T00:00:00Z,2026-01-01T01:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud Functions,Compute,us-central1,Iowa,us-central1-a,0.00,0.00,0.00,USD,Standard,387,GB-Seconds,0.0000025,,,//cloudfunctions.googleapis.com/projects/012345-6789AB-CDEF01/locations/us-central1/functions/func-0000,compute-0000,cloudfunctions.googleapis.com/Function,387,GB,,,,,,,,GCP-COMPUTE-STANDARD,GCP-COMPUTE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T01:00:00Z,2026-01-01T02:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud Functions,Compute,us-central1,Iowa,us-central1-a,0.00,0.00,0.00,USD,Standard,276,GB-Seconds,0.0000025,,,//cloudfunctions.googleapis.com/projects/012345-6789AB-CDEF01/locations/us-central1/functions/func-0001,compute-0001,cloudfunctions.googleapis.com/Function,276,GB,,,,,,,,GCP-COMPUTE-STANDARD,GCP-COMPUTE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T02:00:00Z,2026-01-01T03:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud Functions,Compute,us-central1,Iowa,us-central1-a,0.00,0.00,0.00,USD,Standard,254,GB-Seconds,0.0000025,,,//cloudfunctions.googleapis.com/projects/012345-6789AB-CDEF01/locations/us-central1/functions/func-0002,compute-0002,cloudfunctions.googleapis.com/Function,254,GB,,,,,,,,GCP-COMPUTE-STANDARD,GCP-COMPUTE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T00:00:00Z,2026-01-01T01:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud Spanner,Database,us-central1,Iowa,us-central1-a,0.90,0.90,0.90,USD,Standard,1,Node Hours,0.90,,,//spanner.googleapis.com/projects/012345-6789AB-CDEF01/instances/spanner-0000,database-0000,spanner.googleapis.com/Instance,1,Node Hours,,,,,,,,GCP-DATABASE-STANDARD,GCP-DATABASE-ONDEMAND
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T01:00:00Z,2026-01-01T02:00:00Z,Usage,Usage-Based,012345-6789AB-CDEF01,GCP Billing Account,my-project-123456,Production Project,Google Cloud Platform,Google,Cloud Spanner,Database,us-central1,Iowa,us-central1-a,0.90,0.90,0.90,USD,Standard,1,Node Hours,0.90,,,//spanner.googleapis.com/projects/012345-6789AB-CDEF01/instances/spanner-0001,database-0001,spanner.googleapis.com/Instance,1,Node Hours,,,,,,,,GCP-DATABASE-STANDARD,GCP-DATABASE-ONDEMAND
