BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeFrequency,BillingAccountId,BillingAccountName,SubAccountId,SubAccountName,ProviderName,PublisherName,ServiceName,ServiceCategory,RegionId,RegionName,AvailabilityZone,BilledCost,EffectiveCost,ListCost,BilledCurrency,PricingCategory,PricingQuantity,PricingUnit,ListUnitPrice,ContractedUnitPrice,ContractedCost,ResourceId,ResourceName,ResourceType,ConsumedQuantity,ConsumedUnit,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountQuantity,CommitmentDiscountUnit,CommitmentDiscountStatus,SkuId,SkuPriceId
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T09:00:00Z,2026-01-01T10:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000009,instance-0009,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T10:00:00Z,2026-01-01T11:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000000a,instance-0010,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T11:00:00Z,2026-01-01T12:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000000b,instance-0011,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T12:00:00Z,2026-01-01T13:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000000c,instance-0012,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T13:00:00Z,2026-01-01T14:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000000d,instance-0013,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T14:00:00Z,2026-01-01T15:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000000e,instance-0014,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T15:00:00Z,2026-01-01T16:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000000f,instance-0015,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T16:00:00Z,2026-01-01T17:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000010,instance-0016,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T17:00:00Z,2026-01-01T18:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000011,instance-0017,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T18:00:00Z,2026-01-01T19:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000012,instance-0018,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T19:00:00Z,2026-01-01T20:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000013,instance-0019,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T20:00:00Z,2026-01-01T21:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000014,instance-0020,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T21:00:00Z,2026-01-01T22:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000015,instance-0021,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T22:00:00Z,2026-01-01T23:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000016,instance-0022,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T23:00:00Z,2026-01-02T00:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,0,24.20,36.30,USD,Committed,1,Instance Hours,36.30,24.20,24.20,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000017,instance-0023,AWS::EC2::Instance,1,Hours,arn:aws:savingsplans::123456789012:savingsplan/sp-abc123def456,EC2 Instance Savings Plan,Spend,Savings Plan,24.20,USD,Used,AWS-USEAST1-COMPUTE-USAGE,AWS-USEAST1-COMPUTE-USAGE-COMMITTED
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T00:00:00Z,2026-01-02T01:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000018,instance-0024,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T01:00:00Z,2026-01-02T02:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000019,instance-0025,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T02:00:00Z,2026-01-02T03:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000001a,instance-0026,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T03:00:00Z,2026-01-02T04:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000001b,instance-0027,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T04:00:00Z,2026-01-02T05:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000001c,instance-0028,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T05:00:00Z,2026-01-02T06:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000001d,instance-0029,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T06:00:00Z,2026-01-02T07:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000001e,instance-0030,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T07:00:00Z,2026-01-02T08:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc0000001f,instance-0031,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T08:00:00Z,2026-01-02T09:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000020,instance-0032,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T09:00:00Z,2026-01-02T10:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000021,instance-0033,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T10:00:00Z,2026-01-02T11:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000022,instance-0034,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-02T11:00:00Z,2026-01-02T12:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Elastic Compute Cloud,Compute,us-east-1,US East (N. Virginia),us-east-1a,36.30,36.30,36.30,USD,Standard,1,Instance Hours,36.30,,,arn:aws:ec2:us-east-1:123456789012:instance/i-0abc00000023,instance-0035,AWS::EC2::Instance,1,Hours,,,,,,,,AWS-USEAST1-COMPUTE-ONDEMAND,AWS-USEAST1-COMPUTE-ONDEMAND-STANDARD
2026-01-01T00:00:00Z,2026-02-01T00:00:00Z,2026-01-01T00:00:00Z,2026-01-01T01:00:00Z,Usage,Usage-Based,123456789012,AWS Production Account,987654321098,Development Team,Amazon Web Services,Amazon Web Services,Amazon Simple Storage Service,Storage,us-east-1,US East (N. Virginia),us-east-1a,4.69,4.69,4.69,USD,Standard,204,GB-Month,0.023,,,arn:aws:s3:::bucket-123456789012,storage-0000,AWS::S3::Bucket,204,GB,,,,,,,,AWS-STORAGE-STANDARD,AWS-STORAGE-ONDEMAND
